weapon,weapon_uuid,skin,skin_uuid,theme_uuid,content_tier_uuid
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Kuronami Sheriff,0eec6f2b-4d64-9c16-7846-b8865030f61c,a5bea0be-4488-1223-66cb-d68c96089bae,e046854e-406c-37f4-6607-19a9ba8426fc
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Ion Sheriff,83778c03-45a3-67a2-3c89-6b8598327d58,5186d489-450e-bf5e-f129-2dbaa3034a28,60bca009-4182-7998-dee7-b8a2558dc369
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,POLYfox Sheriff,54337477-4aec-4a68-4673-7c8731639d30,6ce582d1-4cf9-efc4-078c-169295311f7e,12683d76-48d7-84a3-4e09-6985794f0445
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,POLYfrog Sheriff,91d95358-4a3e-3abc-a251-98826225f18d,deb5db21-438b-e5a1-2ee7-bc8830ea6a1f,12683d76-48d7-84a3-4e09-6985794f0445
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Protocol 781-A Sheriff,84589da8-4e2b-11bf-ca52-b88e6b7e1dbd,cf971d9c-4771-3e7c-cd84-d888cc593281,411e4a55-4e59-7757-41f0-86a53f101bb5
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Lightwave Sheriff,a5057a74-4a6a-561c-6974-d19a2b939599,f9fb29bd-4592-ee49-0e2a-93a925d7332e,12683d76-48d7-84a3-4e09-6985794f0445
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Random Favorite Skin,d26ce959-4ed2-7105-8f33-dea48e26de4a,0d7a5bfb-4850-098e-1821-d989bbfd58a8,
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Sentinels of Light Sheriff,2ba3ded8-47d5-58e3-1307-39800214636d,0c187570-4eff-2924-5e98-8bbb96b0216a,e046854e-406c-37f4-6607-19a9ba8426fc
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Sakura Sheriff,19b997bb-461a-fa85-250d-a8b0b8908fea,3807f2f2-40c3-0fce-49cc-708961b60c75,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Peacekeeper Sheriff,26ff0e3e-469a-cbdd-f79f-a3b89556cdef,4c02ab17-4c0e-1b88-10e4-7fac410abfdf,12683d76-48d7-84a3-4e09-6985794f0445
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Schema Sheriff,0568cd14-42ca-db85-3ac2-c485079bbbf1,820b86ef-494c-d8f5-604b-07ae66c53c4c,12683d76-48d7-84a3-4e09-6985794f0445
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Reaver Sheriff,a40a6ce2-462c-c864-5d30-7b9408b98d3d,4479eea8-4820-c69b-3912-f5ac678fcedc,60bca009-4182-7998-dee7-b8a2558dc369
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Mystbloom Sheriff,c0a39e8b-4d52-bfbc-21f2-a88b0f8c4856,c85fd311-4046-9f24-96f4-76910c2e3d1d,e046854e-406c-37f4-6607-19a9ba8426fc
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Standard Sheriff,1ef6ba68-4dbe-30c7-6bc8-93a6c6f13f04,5a629df4-4765-0214-bd40-fbb96542941f,
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Cloudweaver Sheriff,2e054476-4b48-ca0a-9c10-a38eab54eccc,a8adfa7d-4885-1d34-e5a2-0cba551ed6ae,12683d76-48d7-84a3-4e09-6985794f0445
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Stormborne Sheriff,6ca0d072-4fb0-fa69-0c76-6cbc2d9eeab3,e5471712-448e-4b82-a73b-a2906b0789a2,12683d76-48d7-84a3-4e09-6985794f0445
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Sandswept Sheriff,43e01e91-44d0-a819-852b-35b71673c648,a74e644e-415e-5187-e236-659d651ea760,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Convex Sheriff,e8fd8fc3-40ce-3ed1-235a-1c8d9654874f,b88f012b-4623-e192-26fb-1ab23051bd17,12683d76-48d7-84a3-4e09-6985794f0445
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Solarex Sheriff,9b572509-45a2-c1ee-e650-55b71afc8bce,45d0a42e-4220-a1f3-6214-db8123f76857,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Varnish Sheriff,42eaceac-46b2-eec0-2cca-10937761fe9e,3057a701-42a3-adaa-89f2-1484bbe2a34d,12683d76-48d7-84a3-4e09-6985794f0445
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Wasteland Sheriff,9913da36-48b4-f0f5-db4e-43847a21e476,04bb8aa5-4bab-cd4e-e1f0-d9aa3b7bd79d,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Game Over Sheriff,121bc438-4748-b2ee-2c58-768c8c26838b,897f7222-4eb3-b86c-1093-7d883c36c731,12683d76-48d7-84a3-4e09-6985794f0445
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Arcane Sheriff,84d840c5-4479-4395-d823-e7acbe634c5e,a88cafc1-4ff9-5692-5764-2c9140203371,e046854e-406c-37f4-6607-19a9ba8426fc
Sheriff,e336c6b8-418d-9340-d77f-7a9e4cfe0702,Death Wish Sheriff,bb0d20c6-415d-cf24-e738-0f99db6f9195,8d1108da-4333-0b91-3a4a-4596fc5eeeb8,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Hard Bargain Shorty,70af2278-4234-dc5c-afcc-b38402ec5729,41d02b84-458e-f647-636f-76800b7ebcc6,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Sidekick Shorty,b454bb93-4dd5-5a7c-6720-38afd82bfd78,d7a96b31-4880-dc84-a022-45bdad450753,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Araxys Shorty,4e98f273-472c-3376-7195-46a1f81402cc,92d4ccf0-446f-db43-f028-4a9f4bc2714c,e046854e-406c-37f4-6607-19a9ba8426fc
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Neptune Shorty,646e713f-4999-6c56-094c-dd9114bdb35a,7615ee95-4405-4e8d-145f-5ab5a20ad0d2,60bca009-4182-7998-dee7-b8a2558dc369
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Gaia's Vengeance Shorty,4c583a37-42d7-23db-5e38-1eafe96f2b9d,f3427ce8-4ad1-9ece-7b37-22befb459dad,60bca009-4182-7998-dee7-b8a2558dc369
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Karabasan Shorty,0581fb92-4b2d-0ede-6bfc-8d93fde11f74,f38e6667-4d60-3686-12e8-9d8ab950b9ff,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Rune Stone Shorty,acedb6db-407b-5d62-9c27-07bbb2313fe3,65d8e156-4e4c-f9de-844f-3fa05a9624e4,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Doom Wing Shorty,1c9fc347-4e1f-e9b1-eb1c-ad9a90f0f376,0b75a3c6-424e-3477-be55-eb9eed827501,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Prelude to Chaos Shorty,c9572061-4ee1-ff7d-b60c-ebac198d3706,651caaec-459e-3e7c-0a16-d587226186d7,e046854e-406c-37f4-6607-19a9ba8426fc
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Doodle Buds Shorty,9a37b09b-4768-b368-52ef-58ac62564637,540a0c01-43ad-809d-6347-12b48f90478b,60bca009-4182-7998-dee7-b8a2558dc369
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Chromedek Shorty,da41a901-493c-80f7-955b-dfa0c69629fd,e8223acc-4d50-f83e-0029-7d9fd9bf9bc1,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Hivemind Shorty,3a921c7b-4e8f-8543-bee8-01ba6da86874,e0652066-4c7f-2229-2921-749b044ffd48,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Velocity Shorty,15588213-4d09-344b-c7e1-28af37374c82,c9fd69be-4bfd-b808-63f1-128cac4b35e5,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Ruin Shorty,1064fbd1-416c-bf00-0e30-a282a359847f,f1be220c-4370-c5e9-fa8e-2f9227ba81de,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Primordium Shorty,4542410b-46ba-36f2-898d-c2815b504002,f6a45750-4fe8-ec46-bb45-52bd41e22954,e046854e-406c-37f4-6607-19a9ba8426fc
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Monarch Shorty,7a3a9e66-4ac1-df74-193b-1984303f4f71,a176fd9a-41fa-a4b3-1ec9-29a4cde6940c,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Guardrail Shorty,5ebe29d1-46d9-03d6-825c-719e003d15ad,365432d5-4acc-6b9e-4fc5-5b854d2e50f3,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Prism II Shorty,039207fd-4911-9d6b-b7ba-e3ade36ef77e,b7ce48c8-412e-b318-8f8d-f88893db886a,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Aquatica Shorty,1505ed97-4323-1a7b-7688-93a1e35e844f,258021a5-4609-5cd2-d034-3487237fd345,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Wunderkind Shorty,310b80d8-4e1b-b4f0-b713-9dad458ce734,dfffc0f0-4d14-b358-ab2c-1fa303b5564d,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Perch Shorty,da994f02-4faa-8118-2ecd-5dac66c728e5,ed226cc8-4a04-93da-a70e-17b25f3d50e8,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Genesis Shorty,fcb18a37-4a0d-ecd3-ee2c-c38496ed5ae2,a68dde93-4011-c401-ae94-22b43d267598,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Oni Shorty,b36dad11-4105-6c08-0486-17ba96d0f2a4,8a34391f-4d1f-6b22-859f-628bff79d381,60bca009-4182-7998-dee7-b8a2558dc369
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Snakebite Shorty,9428e52d-4611-c8ff-1b63-7b8e386fe8cb,ad7c6d69-421d-6929-561d-3fbbe1fb596b,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Hue Shift Shorty,df0e23fe-4529-a9d5-c4c6-eaae086bda65,1c969f97-457f-74d1-4f1a-a58268f7d39f,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Random Favorite Skin,075e4cf0-469b-25dc-8d6f-2995fbb093de,0d7a5bfb-4850-098e-1821-d989bbfd58a8,
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Sentinels of Light Shorty,160d661d-4152-6914-8069-c393914759cb,7c85c5c1-4a47-eb3f-c81e-4693dd8b2a62,e046854e-406c-37f4-6607-19a9ba8426fc
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Transition Shorty,73ade1d7-47d1-680b-defe-268df2ad073b,8bf0299e-4e9d-4047-07e7-aab04fade37b,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Standard Shorty,48ad078a-4dae-2b85-a945-f4b6d1efecbb,5a629df4-4765-0214-bd40-fbb96542941f,
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Aerosol Shorty,a39bd1bb-4b17-4d57-c505-7eb15caffa4d,625f8165-44d8-0104-33da-e38da60cdb11,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Tilde Shorty,ae2ea89b-495e-2902-f67f-3490c1a03754,8a046174-4736-8d37-3f2f-9b88c9873040,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Heartseeker Shorty,9f487473-4037-5b0a-8cc6-aab4ead88880,cf8a6ff6-446c-cf90-1b50-f3bdcd7b3d48,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Cloudweaver Shorty,b48639f6-4dbd-f0a3-8fd2-2a9d531fa6a0,a8adfa7d-4885-1d34-e5a2-0cba551ed6ae,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Tigris Shorty,7b51fc8a-4a5c-712e-c663-e6a7eeb61d91,70de389d-4629-3644-5694-e29230dcbd62,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Wayfinder Shorty,e917273f-42d1-3a8d-7c9e-54afd6e5e68d,3ee7e544-4203-ab2c-a6f1-07835b437a71,12683d76-48d7-84a3-4e09-6985794f0445
Shorty,42da8ccc-40d5-affc-beec-15aa47b42eda,Wasteland Shorty,30635237-4877-4ea4-5ac4-239474d3a662,04bb8aa5-4bab-cd4e-e1f0-d9aa3b7bd79d,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,RGX 11z Pro Operator,2e1936ed-4582-628f-da9c-25a7f47323cc,495d492c-435b-2742-202b-9bb1dd30f6b5,e046854e-406c-37f4-6607-19a9ba8426fc
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Frequency Operator,bc6c0465-4a8c-ec92-dc9a-d68e7e4a1a78,0ff2db38-4063-892c-d99a-c9a0b7f28bbe,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Intergrade Operator,a7f9dccd-43ad-0574-5d5f-1ab4950014e1,3ee99c23-46b5-2cd1-f0df-81897f81f42f,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,VALORANT GO! Vol. 2 Operator,4a1e0934-46ae-fa2a-a009-05ade5d43402,82738de9-4992-ebfd-8c47-7384a6b9eb7b,60bca009-4182-7998-dee7-b8a2558dc369
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Divergence Operator,bfe984c4-45f9-b3db-4d81-23b5a41848ed,ff9cda49-4d7a-2a6c-db4d-b5961659a93e,e046854e-406c-37f4-6607-19a9ba8426fc
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Araxys Operator,6db556e4-4255-6c2c-6a80-8a9dfac96aa9,92d4ccf0-446f-db43-f028-4a9f4bc2714c,e046854e-406c-37f4-6607-19a9ba8426fc
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Radiant Entertainment System Operator,507330d3-4311-e010-183b-aba00a0705f1,ad4988de-487f-5f0b-5b21-a9af80995aea,411e4a55-4e59-7757-41f0-86a53f101bb5
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,MK.VII Liberty Operator ,8da0b49f-49cf-fc95-c4cb-2a90000ecc48,ac6176c9-4e35-e254-9d7c-75b8113517df,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Celestia Operator,bd34ba70-4098-c17b-2cb8-6ba311f4fbcb,d58381aa-4d1a-a30a-ab0f-2c99487887ab,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Endeavour Operator,bdf1484c-44a7-2ef1-3d21-45b66ff8a89f,24510d1a-4601-6a3e-fef0-99a09072f4cd,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Heartbreaker Operator,3e3ad402-4a71-54ca-e764-f89a2c2ff217,ec9cdaae-4126-8d7a-dbe8-118ba255909e,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Tacti-Treat Operator,973305d5-4ab1-b4d0-f5fa-ed88dea94f78,63a4e4e7-4e10-9509-4b09-00a8b8bb6894,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Origin Operator,17831113-4ff0-a6c9-0b20-6f9c077d74a2,9e7d132b-4810-d42f-564d-b7b08d9bfbb8,60bca009-4182-7998-dee7-b8a2558dc369
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Striker Operator,90ba4949-4a6a-cc54-efb2-3dbdbe1bf69c,dc95406f-43c3-c113-1a37-8b9a9abc9708,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Red Alert Operator,33aaa643-4bc4-4c5f-2762-228c7fc03949,c2a38af9-4d9f-010e-47a0-f5b06570c976,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Glitchpop Operator,a491b943-43e3-4e98-64a6-fc87fca43605,3737b313-45e6-4760-017f-60bc18c765dd,e046854e-406c-37f4-6607-19a9ba8426fc
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Prelude to Chaos Operator,b450a73d-431e-56b7-5b7f-67bddd38ee66,651caaec-459e-3e7c-0a16-d587226186d7,e046854e-406c-37f4-6607-19a9ba8426fc
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Elderflame Operator,d722313d-43cb-b38d-7841-75880a3ed2cb,6245cbbc-4aa3-b339-0d2e-abb333f6c8c5,411e4a55-4e59-7757-41f0-86a53f101bb5
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Imperium Operator,76f1d9e7-4675-6913-ca31-03a70815ee0e,c1f88e2b-4aad-d84c-eb8f-b3a103b5eb65,e046854e-406c-37f4-6607-19a9ba8426fc
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,ORA by OneTap Operator,94e98f1f-4a49-ef5f-b995-cf84750194b6,d8b688bb-41de-6bca-06da-c29aa10de21a,411e4a55-4e59-7757-41f0-86a53f101bb5
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Nitro Operator,44064b11-4e74-19c9-80a4-9f80875adaf5,cc3f546b-410a-ddb6-6577-4aab0296496d,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Forsaken Operator,c692e38e-4f38-0141-d0c9-aa99fab9362a,058fb051-4efb-1362-2a3e-ce81f9cf1d91,60bca009-4182-7998-dee7-b8a2558dc369
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Team Ace Operator,279a54f8-4344-cd72-1d5b-15aa0e86a630,0f4306ed-4476-f977-fe7f-16a6fe2085c0,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Spitfire Operator,93ccaf1f-4e44-0bc7-9ec4-ebab43f73d10,39a6524c-4842-a05c-e420-27ab8d022cea,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Bubblegum Deathwish Operator,c5993299-40fc-208a-55e8-388f73328053,d2720c7f-4a1d-d196-edb3-418fd85f6b78,e046854e-406c-37f4-6607-19a9ba8426fc
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Infantry Operator,341ef273-43fb-7911-71e8-50adada4cee1,ba8d1971-47ea-fe7c-20c2-2f95c63d567d,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Prism Operator,5ced2c69-442e-d1ad-83fe-8fb8b2ac0c0f,7e94d78a-498e-67cb-de3d-80a36cee46cf,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Retrowave Operator,da025249-4217-6524-49a1-878c95095bd6,7aee438c-4db7-92a5-edd7-ae8fff60089b,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,K/TAC Operator,9ffd45c4-4fa4-dca0-f46f-2d99ad1eae20,ac0281eb-4e65-4871-f8fb-6da74eee36b4,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Kohaku & Matsuba Operator,403cce8c-4484-a796-a6f6-a0a07d9832e0,1468b29a-4a04-a34d-5b90-5da163f74e00,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Blush Operator,201918d4-4c69-a91e-6a4f-6b86b084df1e,e281c7d5-43b2-86a5-48f2-e2b8c49071a6,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Daydreams Operator,64380fcd-43d2-5d91-dacb-f2becbfafb46,aa8f843b-4543-92ed-47d8-ab8664d1a207,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Iridian Thorn Operator,cb07878f-484f-50dd-ab6b-5380640b13c5,248a4c03-4d30-31b9-faab-68b329baba26,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Luxe Operator,0bd5da19-491f-dd4a-27e2-c9959b10a87a,f22881cc-4a4a-9bc3-d5e9-ad816b42c2d7,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Magepunk Operator,7e831918-4580-5e2a-089a-84ad58fe1aae,df7fbc2f-4801-df74-7c08-0bb09ce3904c,60bca009-4182-7998-dee7-b8a2558dc369
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Spline Operator,b2164926-4b85-852a-4bd7-d9bc27a642da,55a92145-402f-5453-844b-40af300fc005,60bca009-4182-7998-dee7-b8a2558dc369
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Minima Operator,a0a446f1-443d-3dc8-49c7-f2a70849f092,d51e0044-49dc-f11a-d981-cba8a1a762e0,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Valiant Hero Operator,1e9b6856-4aaa-4dba-1da7-3791690113d8,651c2cf1-4437-b77d-120d-41a1225acd50,60bca009-4182-7998-dee7-b8a2558dc369
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Silvanus Operator,83b49f36-4085-8179-6896-1a99f2d2d1d8,9091d9fb-4eae-3808-70e8-51b9feb82274,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Genesis Operator,de8d2ff4-49e0-c0a9-d29b-2da688220a01,a68dde93-4011-c401-ae94-22b43d267598,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Libretto Operator,7c7d116b-4e3d-c63e-23bb-69a5bd9198b9,d853570b-4272-eeb1-77c1-ef890e896815,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Ion Operator,bbf8ffb9-49c0-75c0-cc7d-8f8f03a4bd36,5186d489-450e-bf5e-f129-2dbaa3034a28,60bca009-4182-7998-dee7-b8a2558dc369
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Cryostasis Operator,b2783916-483a-9112-89c6-64b8d927b78c,6fe8f084-4fb6-bf69-41c5-99a8a338df13,60bca009-4182-7998-dee7-b8a2558dc369
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Random Favorite Skin,acdd29aa-44b5-0d78-dc54-8f92ed555559,0d7a5bfb-4850-098e-1821-d989bbfd58a8,
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Gravitational Uranium Neuroblaster Operator,c21e2f34-4b8c-4350-33c8-a8b626ecaadc,ca390b2f-4f2e-12ac-c225-f28bd0f1fd45,60bca009-4182-7998-dee7-b8a2558dc369
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Sentinels of Light Operator,b05c4c98-4108-e442-add7-da99a95a37b6,0c187570-4eff-2924-5e98-8bbb96b0216a,e046854e-406c-37f4-6607-19a9ba8426fc
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Torque Operator,74932624-425b-7c32-8479-b39b2a1b7923,34087553-412c-09eb-513b-73b8660cc432,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Reaver Operator,aecab890-43b7-d719-06bc-9295e3d116dc,4479eea8-4820-c69b-3912-f5ac678fcedc,60bca009-4182-7998-dee7-b8a2558dc369
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Tethered Realms Operator,e7ba6cec-495f-e08e-f8eb-6e90228bdf9e,b1e665e3-4e4f-f849-dc49-d0a68d10f449,60bca009-4182-7998-dee7-b8a2558dc369
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Cavalier Operator,d47f9576-426f-4da3-761d-39967489550c,0d04f63b-4c0d-88b1-7c99-348bcfcff326,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Mystbloom Operator,d9a34604-42e9-3a01-a875-9293e08183a9,c85fd311-4046-9f24-96f4-76910c2e3d1d,e046854e-406c-37f4-6607-19a9ba8426fc
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Standard Operator,d1f2920f-469a-3431-ad96-96afbd0017f2,5a629df4-4765-0214-bd40-fbb96542941f,
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Aerosol Operator,5f260f34-4021-ab2c-8080-6287c4f9974b,625f8165-44d8-0104-33da-e38da60cdb11,12683d76-48d7-84a3-4e09-6985794f0445
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Tilde Operator,44175b4f-4503-4ce4-25fc-32a995d872c1,8a046174-4736-8d37-3f2f-9b88c9873040,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Operator,a03b24d3-4319-996d-0f8c-94bbfba1dfc7,Stormborne Operator,c319c230-4d98-8d99-05bc-7d8c02146570,e5471712-448e-4b82-a73b-a2906b0789a2,12683d76-48d7-84a3-4e09-6985794f0445
